"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BAG5",-5.21791041267019,2.85742713074796,-8253.26913925225,8.4235301687357e-133,6.87608402668131e-130,287.252935407932
"ASPM",-5.15977344554762,2.82559022018084,-7219.36240925187,2.40962815220798e-130,5.67226467029759e-128,283.412037986581
"LPXN",-5.15766548297351,2.82443585972359,-7432.09214678369,7.06246495679189e-131,2.00514696761483e-128,284.274553914308
"PPP1R2",-5.14792669887112,2.81910271604847,-7886.28387207205,5.7581379585946e-132,2.16332956174104e-129,285.986638732894
"TM7SF3",-5.14469504363349,2.81733300008501,-8063.79756999813,2.24773640621077e-132,1.05823430004403e-129,286.611480615564
"FMO1",-5.12931182952633,2.80890885902632,-7580.69731224476,3.0591556265162e-131,9.39293784106844e-129,284.853475185265
"UGGT2",-5.1115521489505,2.79918331966337,-7752.57512028358,1.18610446423332e-131,3.98869986972176e-129,285.500034966418
"GNAI3",-5.06434513247073,2.77333185825778,-7224.4402991228,2.33908169244144e-130,5.67226467029759e-128,283.433105732323
"ESRRG",-5.06021168943585,2.91457731211374,-341.162862692195,2.48875525360362e-74,2.93758809977416e-74,159.300981445909
"STARD10",-5.04394087972318,2.76215810080079,-7592.6418509232,2.86223918503614e-131,9.18778778396602e-129,284.899193988189
"ALKBH7",-5.04179442417793,2.76098266085934,-7241.24499521856,2.12033044189886e-130,5.34777627881778e-128,283.502656782477
"CAPN6",-5.02988827919666,2.95362053977003,-400.546518727841,2.82957347534119e-77,3.46436336387994e-77,166.232669258589
"CCNDBP1",-5.00438420340633,2.74049611138918,-7196.57639681036,2.75403197452059e-130,6.07780431377013e-128,283.317205494739
"PRPS1",-4.97530489671141,2.72457172915149,-7210.83995268894,2.53296327333082e-130,5.77025375363297e-128,283.376625199209
"APOO",-4.97322838436679,2.72343459143895,-7098.08234079362,4.93050407505632e-130,1.02409469935435e-127,282.901663172413
"CYP4X1",-4.92302739817127,2.69594357518903,-7384.43265815448,9.26891232707389e-131,2.51757918668445e-128,284.084840042501
"AJUBA",-4.89343216316766,2.67973666078229,-7431.20042877841,7.09836791140907e-131,2.00514696761483e-128,284.271022629468
"SLC30A2",-4.89197932425513,2.73901168753647,-465.242522925403,5.06186723942448e-80,6.56629435062741e-80,172.698185072532
"HPRT1",-4.83669449103619,2.64866603080553,-6766.40606641141,3.72546453393905e-129,6.92348172070463e-127,281.432114883885
"METTL8",-4.82560607607592,2.64259380356539,-7065.49836178326,5.98875718804864e-130,1.20836009319999e-127,282.762152139743
"CDC42EP5",-4.76635330704952,2.61014585862236,-6576.50404800278,1.24062247118694e-128,2.13689655890785e-126,280.538871513757
"MGP",-4.71100664656506,2.57983697311896,-6628.76435500357,8.87914781594921e-129,1.56761354690583e-126,280.78863458988
"SPOP",-4.70271050561411,2.57529384831249,-6934.72370093703,1.31892244696405e-129,2.51735954607031e-127,282.191758140493
"CKS2",-4.69353115290773,2.57026705992566,-7042.5629248689,6.87085158272389e-130,1.34783205214434e-127,282.663334591215
"ARPC5L",-4.69131965328468,2.56905600060827,-7311.49011418198,1.41000869262289e-130,3.68795606937143e-128,283.790580302707
"SRXN1",-4.68558681845094,2.98377739807663,-1251.55922438275,3.49645468632959e-98,2.14899590903913e-97,215.257543489094
"ALDH3A1",-4.65577637002133,3.25872792724493,-847.733749408771,4.93632960025904e-91,1.1470996919062e-90,198.55954823403
"ERVH-1",-4.64209574629448,2.54210005154221,-6113.19773712844,2.71899498842648e-127,4.3639869564245e-125,278.184363293929
"HOTTIP",-4.61514952087985,2.52734378524373,-6661.08807319032,7.22924524190255e-129,1.3090494845722e-126,280.941600595147
"BAMBI",-4.60843736299539,2.52366807973557,-6316.04349787931,6.84387615075459e-128,1.15074888991974e-125,279.247270050525
"CNGA1",-4.60097016915709,2.73028635863047,-633.690830370659,1.08118771044521e-85,1.70317814212894e-85,186.029720690358
"FGF9",-4.58416285051578,3.48585676339604,-1015.33847313708,2.41229326523677e-94,8.14321942595702e-94,206.306696325867
"TXN",-4.57415001236065,2.50489167343559,-5863.66201482696,1.58231934965415e-126,2.37751898877821e-124,276.802888533144
"NKAP",-4.57289136499391,2.50420241416333,-6034.60123206526,4.69790311798955e-127,7.37257595983161e-125,277.758306775748
"MFSD4",-4.56185208219416,3.25585164623193,-538.99521444173,1.00950013316995e-82,1.41957187185309e-82,179.049132769725
"GMFB",-4.53197967742251,2.48179839477899,-5594.32437857281,1.15424453083207e-125,1.69818226598668e-123,275.212669918971
"AUNIP",-4.45797543797952,3.28528391175384,-737.138251297171,1.81494988835311e-88,3.41882531649765e-88,192.544671293087
"CXCR2",-4.45453681483729,2.7234359268218,-212.922636690166,1.1045947867307e-65,1.20977797516939e-65,138.932212889165
"ZNF57",-4.44973914984433,2.43676191539094,-6017.74894567746,5.28724379221382e-127,8.11706862187261e-125,277.665886487768
"PTPRR",-4.40206517119796,3.62045764677059,-1579.82509289266,1.85691229300339e-102,2.62795884031862e-101,225.165479413626
"KIF26B",-4.37602117816292,3.95193956104299,-408.405607230464,1.2450579024306e-77,1.5363618568871e-77,167.071865850073
"PDE10A",-4.32843426468146,3.50948031437791,-521.883928694923,3.94570480492099e-82,5.42217694733451e-82,177.657041405079
"PLAGL2",-4.32055446341524,2.36601792044168,-6312.05825394666,7.02888120030398e-128,1.15437114038481e-125,279.22688169484
"TTC30B",-4.29978784986709,3.25892648941534,-957.804519189405,2.83791503449309e-93,8.53550084054098e-93,203.804012126967
"CCR7",-4.21231594261251,2.30674444476399,-4605.18016969971,4.29843565679303e-122,6.07111052165447e-120,268.313912287109
"VNN1",-4.21126217204915,3.79279467971294,-1306.1251409967,5.7600432380579e-99,4.03946627082074e-98,217.078272825704
"CD164",-4.20193877758049,2.30106171153217,-4697.98168843176,1.84986751170446e-122,2.66607436074631e-120,269.042813693102
"CXorf57",-4.16572261611024,2.94906724894123,-519.924780418218,4.62532148452072e-82,6.34376001625274e-82,177.494737988394
"CDH6",-4.12957687397539,3.73303053907551,-444.10917220302,3.60874696803006e-79,4.59934507999067e-79,170.69103564524
"C3orf70",-4.06844278640669,3.79634461537492,-1183.42559359872,3.72357668347959e-97,1.9250291756027e-96,212.866202430814
"DDO",-4.01737373017019,2.9410046277875,-888.409378618252,6.81246580035038e-92,1.7355567634226e-91,200.573948100961
"SYT13",-3.98381721912384,3.6041956487581,-1513.85676129503,1.12619263893932e-101,1.3502839416281e-100,223.357125331743
"PEG10",-3.98249251885874,3.60711423485316,-792.713005253644,8.41267513731928e-90,1.75718165689881e-89,195.67326539379
"MST1",-3.95980147916401,3.74916057990394,-1174.97636511578,5.04036961296304e-97,2.54614379161266e-96,212.559867359712
"TRIM66",-3.9138819771309,3.61037284251017,-2249.15533535519,6.10567057998042e-109,3.10203206013106e-107,239.989499539053
"NEBL",-3.86486413948112,3.95080484479338,-1904.90301987838,6.83317991347763e-106,2.01066318954079e-104,233.056863768007
"RIIAD1",-3.84991593225124,2.10828729623282,-4144.87476888628,3.68196104115681e-120,5.00038632166335e-118,264.39549027195
"SAMD8",-3.84836434110266,4.32494027821553,-931.656597714807,9.14081348390379e-93,2.56976213468665e-92,202.615679721775
"TPRN",-3.84051189635026,3.93100241213251,-1895.43177665293,8.43534246445688e-106,2.44140936409814e-104,232.847666254293
"TMEM161B",-3.8380593219228,3.90893593176728,-1322.15436954564,3.44004143816324e-99,2.517468666975e-98,217.598290046098
"LDLRAP1",-3.83386799954257,4.17171000782595,-1743.10596783824,2.90863435885453e-104,5.96363906325485e-103,229.32267281754
"KLK6",-3.82825183630676,3.23904249486095,-595.209824390577,1.52601454907153e-84,2.28223522777279e-84,183.328578209379
"CHRM3",-3.79475197086154,2.96461010536266,-473.634151621278,2.3783824568784e-80,3.10924415225384e-80,173.469922250198
"RRP36",-3.78985192128894,4.31058654484261,-982.904984105603,9.51136778431031e-94,3.01207530460984e-93,204.91415167742
"SPICE1",-3.77031214681628,2.06469474706606,-4329.8891640597,5.81571983823918e-121,8.05306147012649e-119,266.034311660631
"SPRED2",-3.76981505816426,4.2019698986371,-2262.62662959068,4.7438960831486e-109,2.49915647600133e-107,240.237108466953
"IGSF9",-3.7588413671364,2.86094348396793,-1069.90179897623,2.64098217430999e-95,1.02588647497124e-94,208.550301297352
"TMEM182",-3.75026544677587,3.34615109803289,-1200.7136183024,2.01740885528594e-97,1.09171964260761e-96,213.486080022724
"PDE9A",-3.72452503576497,3.69071734896567,-3319.19901478861,4.39782849768768e-116,5.44867804397726e-114,255.798272345676
"BEND7",-3.72314040056875,3.888730167753,-1512.17351496775,1.18040375895012e-101,1.40723738621442e-100,223.309918432425
"CDC25A",-3.71204898319023,3.40354208846394,-2314.23953728257,1.828873168378e-109,1.03324018520684e-107,241.171200794263
"LINC00937",-3.69898833910224,3.64985724962898,-1501.01109661112,1.6143932985176e-101,1.83293335596966e-100,222.995479842078
"SMKR1",-3.69164552212765,3.45750281233947,-1092.47502002387,1.09290337165541e-95,4.49771772181267e-95,209.444596828085
"TNS4",-3.68882883159127,3.32574837806487,-1255.41281012522,3.07047699712824e-98,1.91045890341142e-97,215.388779657521
"RRAGD",-3.67346124143012,4.46005225216312,-741.839153691727,1.38740012688333e-88,2.64662876716642e-88,192.818379952912
"CHST7",-3.67320540536383,4.1019308045009,-681.162931098173,5.1071485692459e-87,8.68239845835689e-87,189.143090699012
"WT1",-3.66542806338999,3.39285925049994,-242.8458748179,4.28261835514323e-68,4.77861444525541e-68,144.613660833288
"NEK11",-3.66308829838441,3.46334989669226,-1514.81695474605,1.09641668188952e-101,1.31906211371444e-100,223.384029700071
"MALAT1",3.64804007624273,1.65030384401457,2239.18755138824,7.36633550222837e-109,3.68943697281821e-107,239.805251080123
"ALG9",-3.64536990142622,3.42186390162863,-1246.95696730043,4.08544764946139e-98,2.48933833481418e-97,215.100266433313
"NKX2-3",-3.63846100905832,3.39591666362332,-484.919123870631,8.79417782765864e-81,1.16278756448091e-80,174.486389574093
"IGKC",3.6378294842001,1.64568476666195,3303.9567728125,5.34211391612776e-116,6.50448421994729e-114,255.61615287636
"MTFMT",-3.63419410647286,4.10963717348164,-1481.12152865735,2.83678317928774e-101,3.08205581725077e-100,222.429143005176
"ZMYM4",-3.62594145220335,4.02486714806465,-2670.06178627377,4.33812252552394e-112,3.48134332673296e-110,247.048285264849
"ELOVL6",-3.62420855115085,3.80731668299337,-1980.03179082973,1.33257437272084e-106,4.31680744043788e-105,234.678176952478
"FBXL16",-3.61948869614914,3.03757601678424,-401.663301988556,2.51555335483328e-77,3.08363787395116e-77,166.352920624282
"DACH1",-3.6023096796122,3.64153211263857,-2205.16099708656,1.40697274913225e-108,6.75921194174964e-107,239.169543384414
"RAPGEF2",-3.60041542351057,4.27241261206037,-890.08729781165,6.29035768472892e-92,1.61009445340905e-91,200.655025459696
"RASSF8",-3.5941955513227,3.59100475035073,-439.191895669096,5.77641703283641e-79,7.33424255409757e-79,170.210281448555
"TRIM16",-3.58329997993909,4.0972037880392,-2430.00059667026,2.32465412790852e-110,1.62541657933564e-108,243.186268819367
"ATP2C2",-3.57873830083339,3.30937060350178,-1572.81660690938,2.24073706657968e-102,3.10276179689916e-101,224.977125924093
"PAN2",-3.57161973640864,3.74463069962128,-1909.80846379891,6.12944698893278e-106,1.82642002682883e-104,233.164780615239
"PAPLN",-3.57064608381727,3.48091354949124,-355.719369490508,4.25992595370721e-75,5.06457863385191e-75,161.10598613647
"RAB36",-3.56931269967051,3.1602356410703,-879.925795985111,1.02187153069579e-91,2.53564889310389e-91,200.161630050718
"PTPN3",-3.56458330935158,3.50393879313548,-1487.53963258792,2.36303163235506e-101,2.61153824533512e-100,222.612750019088
"TMEFF2",-3.56187848574441,1.95055250409813,-3544.02394696612,2.75663554053581e-117,3.53952003404799e-115,258.375398626536
"SLC22A15",-3.55985172676819,3.29988056858718,-778.841888855909,1.77380920077234e-89,3.60790339166309e-89,194.913630690569
"USP46",-3.52745002038155,3.85787873255453,-1209.80710540884,1.4666434410863e-97,8.12985555804665e-97,213.808477012132
"APOL4",-3.52677456091066,3.44613176441679,-501.768183919682,2.07694019795084e-81,2.79911291563527e-81,175.960674877295
"CABLES2",-3.51563481750964,3.26809317390632,-935.844815019763,7.56253183018232e-93,2.15089004368697e-92,202.808279133215
"ATMIN",-3.5005282234211,4.06775500843144,-1122.22167763838,3.51191814839631e-96,1.55982175874055e-95,210.594720611873
"ACACB",-3.49789938241128,3.42801968754802,-1033.86520114679,1.12349650049688e-94,3.98299813579766e-94,207.081984098138
"MRE11A",-3.48603127523028,3.98980654492692,-2092.71019797615,1.28498933447389e-107,5.04144148891922e-106,236.990891571758
"FTH1",3.47875002046132,1.57372024735156,2281.31612945599,3.35088135895481e-109,1.82030185822607e-107,240.577997765512
"COX11",-3.47455045792368,4.36156733834626,-2135.76510043803,5.43423344118713e-108,2.28431884295616e-106,237.839594746435
"SLC27A2",-3.45878735581402,3.80649437746858,-957.92352055915,2.82305504321946e-93,8.49442467627432e-93,203.809344712452
"GLTSCR1L",-3.45217823302996,3.67688575835496,-1723.93458843008,4.64153571188777e-104,9.22253141944143e-103,228.856180152024
"ZNF862",-3.43654594430185,2.92394212928163,-681.192853218825,5.09767750478932e-87,8.67047170973559e-87,189.144983339034
"DSCC1",-3.43485278340229,3.50604382625154,-2580.03070941579,1.84851235624095e-111,1.44051581616207e-109,245.646633387185
"ERN2",-3.43042916077275,3.25640486242334,-1480.06241980216,2.92384626525132e-101,3.1669021971173e-100,222.398765097268
"EEF1A1",3.42957084194732,1.55147252373808,1513.15148656994,1.14858979433351e-101,1.37247734815283e-100,223.337352430904
"CST4",-3.42762650981925,3.16940498681548,-336.735421130548,4.32150630724287e-74,5.08641292362486e-74,158.736658893585
"NOL3",-3.42675210380295,3.98674665406569,-1320.55629817476,3.62042857379008e-99,2.6303977971302e-98,217.546737673005
"FRAS1",-3.42238306927656,2.93719577427807,-388.145971855753,1.06844072084747e-76,1.29622545449662e-76,164.874375719581
"TBC1D24",-3.42067693134159,3.51677578202029,-1953.01540367659,2.38140466513645e-106,7.40858138554786e-105,234.102793870784
"DAPP1",-3.41702346176793,4.18664633541173,-685.868141661053,3.81810551187453e-87,6.55726194670669e-87,189.439681116801
"G2E3",-3.40418390907428,3.84123618874199,-1422.08817083338,1.58234239886404e-100,1.46647008146691e-99,220.700637358688
"CLEC4A",-3.39656818180338,4.04072133027447,-610.94042021453,5.06825658788612e-85,7.71712549022246e-85,184.453424246308
"METTL25",-3.38913712587923,3.58570295029119,-2981.88351409784,4.07496674332508e-114,4.29513658826294e-112,251.522821462656
"KBTBD6",-3.38741319560411,3.59703392848138,-1800.94993749979,7.32048997472195e-105,1.72900669570189e-103,230.698161989155
"ADNP2",-3.37932239921668,4.03173340970774,-1216.36197309967,1.16722743931493e-97,6.59964785944118e-97,214.039334701049
"UBE3B",-3.37922063147073,4.24766362711919,-628.825807283376,1.49738559801533e-85,2.34157154410635e-85,185.69748150457
"COPG2",-3.37591650882569,3.67978887330038,-1748.95096423824,2.52493642018919e-104,5.24444147040473e-103,229.463826586215
"OXSR1",-3.36941215040923,4.20165636598408,-1376.42772379904,6.28411962598579e-100,5.23948675309464e-99,219.312016299883
"PRKAR2B",-3.368461488504,3.63299876685814,-870.45636471025,1.61423778589356e-91,3.92553279751389e-91,199.696614945526
"DDIAS",-3.36770472936925,3.10476086842189,-618.567528122042,3.00037359070596e-85,4.61928020439622e-85,184.988368188933
"EHMT2",-3.3659210675527,4.0232340481816,-1857.71646965231,1.97230872374251e-105,5.23625722070286e-104,232.003502066213
"PLEKHH2",-3.35922372210563,3.15247486608897,-264.410683973566,1.17836051705957e-69,1.33251913074054e-69,148.289641330299
"GCNT1",-3.35828180342442,3.9235655933223,-1461.34114991351,5.00704342447321e-101,5.19014674733657e-100,221.858041799642
"CASZ1",-3.34092642583591,3.55813240200087,-2029.91322333947,4.65653737891982e-107,1.65248577738351e-105,235.718887294802
"PLCD3",-3.33631095466606,3.77142477332412,-2354.24794764775,8.86352857489643e-110,5.44297728660162e-108,241.879828730363
"RPS23",3.32602455646286,1.50463015649511,1260.19177735886,2.61501956640285e-98,1.63716916471072e-97,215.550957089225
"RBM14",-3.32463073465171,4.2369789752702,-886.031176771697,7.62953376740149e-92,1.9263413466353e-91,200.458766763889
"RPS15A",3.3185826419587,1.50126357612417,1080.75670624066,1.72386428388895e-95,6.89741052284631e-95,208.982722934173
"RPS27",3.31784574761928,1.50093021916111,1654.59025414984,2.63124497336767e-103,4.43480954699821e-102,227.122223981071
"ZCCHC3",-3.31586099878661,4.23117601105796,-476.398481685137,1.85992271421605e-80,2.43914098566271e-80,173.72114285157
"MROH1",-3.31345566439203,3.92960642732092,-1096.31704163808,9.42219740016092e-96,3.91870188692205e-95,209.594929705964
"S100A6",3.31147038162339,1.4980461250201,1488.39108954286,2.30657421721554e-101,2.55313904733168e-100,222.637046490751
"RPS24",3.30864329882631,1.4967672066119,1368.76766440512,7.95548825616539e-100,6.47254125173272e-99,219.074408609563
"TPSAB1",3.30808351068066,1.49651396911745,2821.35738500168,4.2241279869381e-113,3.7288489804696e-111,249.288930275447
"PLEKHA6",-3.30591023004982,3.44316960460742,-2059.42908642798,2.53000721763316e-107,9.45339204810866e-106,236.321921738806
"RPL15",3.30544508061684,1.49532039361238,1468.71127292544,4.04811402331117e-101,4.26683301979455e-100,222.071763731396
"LGALS1",3.30130985803362,1.49344969768188,1459.91984010721,5.21723318509803e-101,5.37870083987771e-100,221.816697669329
"DGKE",-3.29952489257116,3.78985182524907,-1722.58987006733,4.79714883129258e-104,9.43661979013599e-103,228.823255322257
"TMEM231",-3.29568731090609,3.3120701147863,-1048.63111649862,6.17034427686338e-95,2.26481139725619e-94,207.689832802055
"ME1",-3.29447238310431,3.84587049076731,-1218.93947729676,1.06734925035273e-97,6.09346839611237e-97,214.129763510417
"FLVCR1",-3.28797257872033,3.80812939082308,-1180.98280101558,4.06333572528499e-97,2.08087577171593e-96,212.777867181982
"DIXDC1",-3.28292032575186,3.66458216367846,-584.84348988061,3.20614313758645e-84,4.736774652225e-84,182.570848146593
"RNLS",-3.28283953974636,3.43354092974141,-1061.59214258903,3.67165811051758e-95,1.39180083609636e-94,208.216240887372
"ZSCAN18",-3.28080456896288,4.17631192231117,-531.328451791197,1.84928429620881e-82,2.57180892080084e-82,178.430973757083
"STAM2",-3.27521733136713,3.85490278322826,-1298.0468988233,7.48667015618024e-99,5.17327442690263e-98,216.813706564838
"RPL35A",3.2739244794928,1.48106107405627,1077.81452966177,1.93434174963727e-95,7.66572471152549e-95,208.865955812677
"LDB2",-3.27155223097984,3.63854479395165,-355.787538428909,4.22558034459837e-75,5.02459141161032e-75,161.114263880271
"WDR89",-3.2685678025045,3.41776374282888,-2433.15119618603,2.2007873045042e-110,1.56989494387966e-108,243.239635796371
"IGHM",3.26428059727799,1.47669836543528,1881.42676611225,1.15402177043517e-105,3.20854399323353e-104,232.536290612763
"CDKN2C",-3.26324711794648,4.25954860912457,-993.316767846856,6.09339614754814e-94,1.97573753875046e-93,205.366214381603
"VIM",3.26107073775069,1.47524628612532,1233.83640233343,6.3881100246875e-98,3.77829422063175e-97,214.648595119713
"EPB41L3",-3.25681040833337,3.8921183967671,-373.950271654544,5.15674503882481e-76,6.20179384607984e-76,163.265021615974
"HLA-B",3.25539852407887,1.47268028470235,1191.88683828656,2.75555245309915e-97,1.4565652263313e-96,213.170738046806
"IFRD1",-3.25470247187364,4.52174036691803,-1378.06158896172,5.97684303507289e-100,5.01884251054515e-99,219.362520702294
"RPS29",3.24948415291451,1.47000473584228,1109.79000972461,5.62322080283086e-96,2.41258719985368e-95,210.117892786539
"FAM216A",-3.24866950505033,3.56700795217053,-1344.00597233829,1.72075818708105e-99,1.33391814678007e-98,218.296837380657
"PRKX",-3.24742942179491,4.33534344443373,-663.028096605792,1.59728333666401e-86,2.63121411791959e-86,187.980332525446
"RPS11",3.24739472405137,1.46905951802324,1913.38397057499,5.66360670365197e-106,1.69476231106738e-104,233.24325464276
"FLT1",-3.24672483833064,3.95925575181715,-583.85984618794,3.44249605016313e-84,5.08171135164131e-84,182.49824810209
"SAT1",3.24511232111912,1.46802700241103,1320.43978433653,3.63395333218669e-99,2.63628020222485e-98,217.542976528322
"LZTS2",-3.2421662705089,3.83884345112607,-919.342347879822,1.60389892779385e-92,4.37494562691392e-92,202.044266749457
"ARHGEF28",-3.24204097818993,3.11284490490621,-889.47833227665,6.47493861594017e-92,1.65434213117835e-91,200.625618052308
"NPHP1",-3.24027972819329,3.4598218430236,-875.600153346905,1.25845391047415e-91,3.09227610152e-91,199.949842886276
"CD74",3.23659597929625,1.4641743715864,1209.11853344955,1.50235707378577e-97,8.30825814806193e-97,213.784151657472
"JAM2",-3.22285456356701,3.52869525524844,-365.035769768246,1.42909404443256e-75,1.70968357475568e-75,162.222799522519
"PPP6R3",-3.22089062028105,3.98292484560724,-669.246340147561,1.07664507011144e-86,1.78858327102494e-86,188.382601163451
"SLC20A2",-3.21854885543588,3.94437467171222,-2864.40964747371,2.22737313982026e-113,2.06969856755404e-111,249.901912022227
"SRGN",3.20797788728735,1.45122809186809,2629.03699831634,8.34608342087791e-112,6.6224765301393e-110,246.41620538661
"ABHD6",-3.20752707288957,3.67396691109975,-795.649692624265,7.19569007524946e-90,1.51148016988137e-89,195.832366044191
"NACA",3.20647032340264,1.45054609868215,1067.36143114296,2.9200728995862e-95,1.12624548426422e-94,208.448456188578
"PTK2",-3.19132070886943,4.20063379546132,-1522.05788605396,8.96305570387052e-102,1.10081911966493e-100,223.586350194799
"CXCL13",-3.1873255456713,4.19635743732074,-336.445708445151,4.48153292532307e-74,5.27212818901075e-74,158.699473517796
"ZBED8",-3.1850315604358,2.41261990048121,-305.751622489752,2.54956916670892e-72,2.95116496562833e-72,154.566381903725
"SDC3",-3.1833375550896,3.89566319103331,-837.482276294009,8.2544269962263e-91,1.87677924814392e-90,198.036415961413
"IFNAR1",-3.1830109769042,4.22093997827619,-991.485252274373,6.58763868006947e-94,2.12525830784151e-93,205.287043089244
"MT2A",3.18259118591163,1.43974363172193,1183.07844624014,3.77002919818905e-97,1.94300746874551e-96,212.853660414243
"BMP2",-3.1821777971733,3.80199115858848,-554.151248747916,3.12767506067194e-83,4.4684688000132e-83,180.245565066523
"FAM63A",-3.18167365028989,3.45347447232628,-1282.4980076763,1.2458307935035e-98,8.28442284719557e-98,216.299674089683
"GSDMB",-3.17842426955624,3.56297475693801,-1428.78324271832,1.29747537022335e-100,1.22660924558464e-99,220.900366870606
"KIAA1468",-3.17816514561226,3.53424398336749,-2017.09317574512,6.08612707490633e-107,2.13831987079545e-105,235.45403922033
"SLC36A4",-3.17670411762141,3.90095689366037,-733.16514854204,2.28058970999098e-88,4.267494576565e-88,192.311961639804
"APOBR",-3.17451454657062,3.52834991525442,-2173.60872510974,2.58693990380293e-108,1.18629672731534e-106,238.570527580775
"SSR4",3.17442382328732,1.4360488724395,2174.87904053138,2.52384917125825e-108,1.17259360838327e-106,238.594824981226
"S100A10",3.16861909883034,1.43342292566135,1219.67757861263,1.04039148030906e-97,5.9588358750548e-97,214.155622864436
"TLN2",-3.16400573380305,3.58009089705645,-1033.89435837484,1.12215835754603e-94,3.98025229582626e-94,207.083193063784
"GHR",-3.16371482772389,2.72115688999229,-345.817593624048,1.40395966413951e-74,1.66159932095747e-74,159.886421629131
"KCNE3",-3.16314397665714,3.73392451976087,-1604.08373404196,9.75253904722937e-103,1.4591616684647e-101,225.81077504841
"HSPB1",3.15917859637147,1.42915222216805,1021.69981378223,1.85270150154224e-94,6.3513485455783e-94,206.574510519529
"KHDRBS3",-3.15470893587635,3.53841236365976,-1867.46536897573,1.58093354424449e-105,4.27760639442705e-104,232.223433135059
"HLA-DRA",3.15460004095646,1.42708097090887,2116.15634195769,8.02452566863434e-108,3.27567631629455e-106,237.455363590712
"CYBA",3.15278482205872,1.42625980045514,1703.68109026307,7.64817089214981e-104,1.43647294788197e-102,228.357406244319
"RPS21",3.15139847914258,1.42563264532641,1110.59881335332,5.45273950117044e-96,2.34943540922914e-95,210.149080630118
"CXCL8",3.14789072569564,1.42404580448136,1348.65965227152,1.48690049277188e-99,1.17192983035212e-98,218.444093859949
"HSP90AB1",3.14621972435611,1.42328987530395,1320.15007440891,3.6678070790958e-99,2.6566208812897e-98,217.533623017223
"RPL38",3.14086923301066,1.42086941493339,1064.02793227875,3.33273601379117e-95,1.27358126241306e-94,208.314438505258
"URI1",-3.13801426932291,4.08761037436204,-1083.55179279751,1.54561068459623e-95,6.23363943724648e-95,209.093352623154
"ZNF639",-3.13286157409081,3.84491190270261,-2341.89631770153,1.10700757550151e-109,6.51473958182639e-108,241.662464880315
"FOS",3.12930343072581,1.41563726628072,865.228415753713,2.08220524607172e-91,5.00154198903351e-91,199.437686237207
"S100A4",3.12881046344874,1.41541425727443,2579.77636932958,1.85622966965093e-111,1.44051581616207e-109,245.642597198846
"CST3",3.12818646406817,1.41513197184036,886.669084833174,7.40098929239643e-92,1.87265447448598e-91,200.489692711547
"HMGB1",3.12648652744975,1.41436295289393,1318.30325636435,3.89133960719993e-99,2.80414697000469e-98,217.473947354267
"IFITM3",3.12160193524287,1.4121532564194,867.131560903307,1.89758126320856e-91,4.57206376007466e-91,199.532127728768
"CBLL1",-3.12119565823756,3.83890816162769,-1028.02661736757,1.42727865200105e-94,4.97750214342292e-94,206.839193053942
"YBX1",3.12052603849081,1.41166654122203,1400.97027142171,2.97772053581287e-100,2.62530117651817e-99,220.064214076769
